cell line	center	Sample_Name	gene	Ct	mean	dct	ddct	potence	mean	std
Be10	B	P_B_Be10_CAM	MYOD1	27.1310806274414		3.0191216468811	-0.368859767913818	1.29133182484351		
Be10	B	P_B_Be10_CAM	MYOD1	27.3314571380615		3.21949815750122	-0.168483257293701	1.1238763030685		
Be10	B	P_B_Be10_CAM	MYOG	27.5606956481934	27.1634864807129	3.44873666763306	0.397209167480469	0.75932574695654	1.03318717624334	0.303026056227834
Be10	B	P_B_Be10_CAM	MYOG	27.4895210266113		3.37756204605103	0.326034545898437	0.797726137715173		
Be10	B	P_B_Be10_CAM	MYOG	26.9000854492187		2.78812646865845	-0.263401031494141	1.20030498940251		
Be10	B	P_B_Be10_CAM	MYOG	26.7036437988281		2.59168481826782	-0.459842681884766	1.37539183089916		
Be10	B	P_B_Be10_CAM	MYCN	29.5332431793213	29.8428835868835	5.42128419876099	-0.309640407562256	1.23939874070002	1.0246497414842	0.255641152025801
Be10	B	P_B_Be10_CAM	MYCN	29.5265769958496		5.41461801528931	-0.316306591033936	1.24513881509276		
Be10	B	P_B_Be10_CAM	MYCN	30.2587909698486		6.14683198928833	0.415907382965088	0.749547918238322		
Be10	B	P_B_Be10_CAM	MYCN	30.0529232025146		5.94096422195435	0.210039615631104	0.864513491905682		
Be10	B	P_B_Be10_CAM	GAPDH	24.3229503631592	24.1119589805603					
Be10	B	P_B_Be10_CAM	GAPDH	24.5242805480957						
Be10	B	P_B_Be10_CAM	GAPDH	23.6867618560791						
Be10	B	P_B_Be10_CAM	GAPDH	23.9138431549072						
Be13	F	P_F_Be13_CAM	P3F	30.2866344451904	30.6875410079956	7.69200611114502	-0.400906562805176	1.3203373256375	1.02744272224696	0.273393815956493
Be13	F	P_F_Be13_CAM	P3F	30.4267234802246		7.8320951461792	-0.260817527770996	1.19815746866571		
Be13	F	P_F_Be13_CAM	P3F	31.0733528137207		8.47872447967529	0.385811805725098	0.765348215266595		
Be13	F	P_F_Be13_CAM	P3F	30.9634532928467		8.36882495880127	0.275912284851074	0.825927879418049		
Be13	F	P_F_Be13_CAM	MYOD1	29.4455661773682	29.2531337738037	6.85093784332275	0.192432403564453	0.875128997322581	1.01699937778031	0.212923928870753
Be13	F	P_F_Be13_CAM	MYOD1	29.5832195281982		6.98859119415283	0.330085754394531	0.795489198140105		
Be13	F	P_F_Be13_CAM	MYOD1	28.9679050445557		6.37327671051025	-0.285228729248047	1.21860344944804		
Be13	F	P_F_Be13_CAM	MYOD1	29.0158443450928		6.42121601104736	-0.237289428710937	1.17877586621052		
Be13	F	P_F_Be13_CAM	MYOG	27.3111763000488	27.2598452568054	4.71654796600342	0.0513310432434082	0.965045558478143	1.00296304823345	0.0884033865124001
Be13	F	P_F_Be13_CAM	MYOG	27.1352863311768		4.54065799713135	-0.124558925628662	1.09017438328835		
Be13	F	P_F_Be13_CAM	MYOG	27.4164791107178		4.82185077667236	0.156633853912354	0.897115812600967		
Be13	F	P_F_Be13_CAM	MYOG	27.1764392852783		4.58181095123291	-0.0834059715270996	1.05951643856632		
Be13	F	P_F_Be13_CAM	MYCN	30.8498802185059	30.6221280097961	8.25525188446045	0.227752208709717	0.853964375159619	1.00689625560322	0.13571488143938
Be13	F	P_F_Be13_CAM	MYCN	30.706127166748		8.11149883270264	0.0839991569519043	0.943438802199711		
Be13	F	P_F_Be13_CAM	MYCN	30.5271682739258		7.93253993988037	-0.0949597358703613	1.06803559986058		
Be13	F	P_F_Be13_CAM	MYCN	30.4053363800049		7.81070804595947	-0.21679162979126	1.16214624519298		
Be13	F	P_F_Be13_CAM	GAPDH	22.3701629638672	22.5946283340454					
Be13	F	P_F_Be13_CAM	GAPDH	22.6937160491943						
Be13	F	P_F_Be13_CAM	GAPDH	22.5920314788818						
Be13	F	P_F_Be13_CAM	GAPDH	22.7226028442383						
X1	B	P_B_X1_CAM	P3F	31.4727115631104	31.3505244255066	7.67461061477661	0.12218713760376	0.918793695433287	1.00615717718519	0.128683631658772
X1	B	P_B_X1_CAM	P3F	31.5381450653076		7.74004411697388	0.187620639801025	0.878052653354627		
X1	B	P_B_X1_CAM	P3F	31.2407073974609		7.4426064491272	-0.109817028045654	1.07909137044997		
X1	B	P_B_X1_CAM	P3F	31.1505336761475		7.35243272781372	-0.199990749359131	1.14869098950289		
X1	B	P_B_X1_CAM	MYOD1	28.5844440460205	28.7255272865295	4.78634309768677	-0.141083240509033	1.1027327866261	1.00889652893386	0.155054914759919
X1	B	P_B_X1_CAM	MYOD1	28.4889945983887		4.69089365005493	-0.236532688140869	1.17815772198194		
X1	B	P_B_X1_CAM	MYOD1	28.9234428405762		5.12534189224243	0.197915554046631	0.871809268069159		
X1	B	P_B_X1_CAM	MYOD1	28.9052276611328		5.10712671279907	0.179700374603271	0.882886339058242		
X1	B	P_B_X1_CAM	MYOG	28.8969745635986	28.7174744606018	5.09887361526489	0.179500102996826	0.883008907815781	1.00451142044243	0.109360349159257
X1	B	P_B_X1_CAM	MYOG	28.8032741546631		5.00517320632935	0.0857996940612793	0.942262089902075		
X1	B	P_B_X1_CAM	MYOG	28.6024513244629		4.80435037612915	-0.115023136138916	1.08299241306466		
X1	B	P_B_X1_CAM	MYOG	28.5671977996826		4.76909685134888	-0.150276660919189	1.10978227098721		
X1	B	P_B_X1_CAM	MYCN	30.2650527954102	30.2645382881165	6.46695184707642	0.000514507293701172	0.999643434304656	1.00247423897246	0.0801463934263466
X1	B	P_B_X1_CAM	MYCN	30.1504955291748		6.35239458084106	-0.11404275894165	1.08225672023463		
X1	B	P_B_X1_CAM	MYCN	30.4269771575928		6.62887620925903	0.162438869476318	0.893513313241856		
X1	B	P_B_X1_CAM	MYCN	30.2156276702881		6.41752672195435	-0.0489106178283691	1.0344834881087		
X1	B	P_B_X1_CAM	GAPDH	23.7161273956299	23.7981009483337					
X1	B	P_B_X1_CAM	GAPDH	23.9667472839355						
X1	B	P_B_X1_CAM	GAPDH	23.6872272491455						
X1	B	P_B_X1_CAM	GAPDH	23.822301864624						
ZH3	B	P_B_ZH3_BEN	P3F	29.8398685455322	30.0985946655273	6.0220160484314	-0.258726119995117	1.19642181396646	1.01095175143495	0.17209925132726
ZH3	B	P_B_ZH3_BEN	P3F	29.9372062683105		6.11935377120972	-0.161388397216797	1.11836289211313		
ZH3	B	P_B_ZH3_BEN	P3F	30.3149471282959		6.49709463119507	0.216352462768555	0.860738876761684		
ZH3	B	P_B_ZH3_BEN	P3F	30.3023567199707		6.48450422286987	0.203762054443359	0.868283422898537		
ZH3	B	P_B_ZH3_BEN	MYOD1	28.158109664917	28.2693939208984	4.34025716781616	-0.111284255981445	1.08018936990953	1.00113781039453	0.0558117450461383
ZH3	B	P_B_ZH3_BEN	MYOD1	28.2683887481689		4.45053625106812	-0.00100517272949219	1.00069697541799		
ZH3	B	P_B_ZH3_BEN	MYOD1	28.3230094909668		4.50515699386597	0.0536155700683594	0.963518605268975		
ZH3	B	P_B_ZH3_BEN	MYOD1	28.328067779541		4.51021528244019	0.0586738586425781	0.960146290981645		
ZH3	B	P_B_ZH3_BEN	MYOG	27.3492641448975	27.3102245330811	3.53141164779663	0.0390396118164062	0.973302649996804	1.00104912464097	0.0530698308942931
ZH3	B	P_B_ZH3_BEN	MYOG	27.2180042266846		3.40015172958374	-0.0922203063964844	1.06600950836313		
ZH3	B	P_B_ZH3_BEN	MYOG	27.3914623260498		3.57360982894897	0.08123779296875	0.945246303191093		
ZH3	B	P_B_ZH3_BEN	MYOG	27.2821674346924		3.46431493759155	-0.0280570983886719	1.01963803701287		
ZH3	B	P_B_ZH3_BEN	MYCN	30.2135219573975	30.1823883056641	6.39566946029663	0.0311336517333984	0.978650983655373	1.00102651695621	0.0524037028925085
ZH3	B	P_B_ZH3_BEN	MYCN	30.0929698944092		6.27511739730835	-0.0894184112548828	1.06394119299605		
ZH3	B	P_B_ZH3_BEN	MYCN	30.2681293487549		6.45027685165405	0.0857410430908203	0.942300397172707		
ZH3	B	P_B_ZH3_BEN	MYCN	30.1549320220947		6.3370795249939	-0.0274562835693359	1.01921349400072		
ZH3	B	P_B_ZH3_BEN	GAPDH	23.6677322387695	23.8178524971008					
ZH3	B	P_B_ZH3_BEN	GAPDH	24.2190952301025						
ZH3	B	P_B_ZH3_BEN	GAPDH	23.6272144317627						
ZH3	B	P_B_ZH3_BEN	GAPDH	23.7573680877686						
Ic35	Z	P_Z_Ic35_ABE	P3F	29.792797088623	29.9162750244141	4.64855432510376	-0.123477935791016	1.08935783786299	1.00721278759711	0.139322688967001
Ic35	Z	P_Z_Ic35_ABE	P3F	29.7025852203369		4.55834245681763	-0.213689804077148	1.15965028963193		
Ic35	Z	P_Z_Ic35_ABE	P3F	30.1158981323242		4.97165536880493	0.199623107910156	0.870778017104947		
Ic35	Z	P_Z_Ic35_ABE	P3F	30.0538196563721		4.90957689285278	0.137544631958008	0.909065005788571		
Ic35	Z	P_Z_Ic35_ABE	MYOD1	28.9875869750977	28.9479036331177	3.84334421157837	0.0396833419799805	0.972868459474777	1.00429182456852	0.109006426399934
Ic35	Z	P_Z_Ic35_ABE	MYOD1	29.1071357727051		3.96289300918579	0.159232139587402	0.895501566116098		
Ic35	Z	P_Z_Ic35_ABE	MYOD1	28.7400054931641		3.59576272964478	-0.207898139953613	1.15500423375121		
Ic35	Z	P_Z_Ic35_ABE	MYOD1	28.9568862915039		3.81264352798462	0.00898265838623047	0.993793038931974		
Ic35	Z	P_Z_Ic35_ABE	MYOG	28.9437732696533	29.0027732849121	3.79953050613403	-0.0590000152587891	1.04174344002631	1.01251054801058	0.17464330043184
Ic35	Z	P_Z_Ic35_ABE	MYOG	28.7834415435791		3.63919878005981	-0.219331741333008	1.16419420492577		
Ic35	Z	P_Z_Ic35_ABE	MYOG	29.3950271606445		4.25078439712524	0.392253875732422	0.761938322610366		
Ic35	Z	P_Z_Ic35_ABE	MYOG	28.8888511657715		3.7446084022522	-0.113922119140625	1.08216622447987		
Ic35	Z	P_Z_Ic35_ABE	MYCN	30.6333484649658	30.3030166625977	5.48910570144653	0.330331802368164	0.795353541046851	1.02369163866118	0.253759039896227
Ic35	Z	P_Z_Ic35_ABE	MYCN	30.5931434631348		5.44890069961548	0.290126800537109	0.817830175131351		
Ic35	Z	P_Z_Ic35_ABE	MYCN	29.9382305145264		4.79398775100708	-0.364786148071289	1.28769073985466		
Ic35	Z	P_Z_Ic35_ABE	MYCN	30.0473442077637		4.90310144424439	-0.255672454833984	1.19389209861186		
Ic35	Z	P_Z_Ic35_ABE	GAPDH	24.7151546478271	25.1442427635193					
Ic35	Z	P_Z_Ic35_ABE	GAPDH	25.0595169067383						
Ic35	Z	P_Z_Ic35_ABE	GAPDH	25.3117294311523						
Ic35	Z	P_Z_Ic35_ABE	GAPDH	25.4905700683594						
